"Arcanus Tenebrae – Triumphus Atri Sanguinis 12"" LP",Arcanus Tenebrae,Triumphus Atri Sanguinis,Vinyl,
"Wagner Ödegård – Ur Törnedjupen 12"" LP",Wagner Ödegård,Ur Törnedjupen,Vinyl,
"Wagner Ödegård – Øðe 12"" LP",Wagner Ödegård,Øðe,Vinyl,
"Stabat Mater – Treason by Son of Man 12"" LP",Stabat Mater,Treason by Son of Man,Vinyl,
"Warloghe – Three Angled Void 12"" LP",Warloghe,Three Angled Void,Vinyl,
"Nidernes – Beyond the Gleam of Nightsky 12"" LP",Nidernes,Beyond the Gleam of Nightsky,Vinyl,
Obskuritatem – Arogantni Nihilizam 2xLP,Obskuritatem,Arogantni Nihilizam,Vinyl,
"Burying Place – In the Light of Burning Churches 12"" LP",Burying Place,In the Light of Burning Churches,Vinyl,
"Kūka'ilimoku / Aarkanne – Ele'abyssus 12"" LP",Kūka'ilimoku / Aarkanne,Ele'abyssus,Vinyl,
"Opus Magorum – s/t 12"" LP",Opus Magorum,s/t,Vinyl,
"Vampirska / Glemt – By Sanguinarian Will 12"" LP",Vampirska / Glemt,By Sanguinarian Will,Vinyl,
"Gärgäntuäh – Dodenlicht 12"" LP",Gärgäntuäh,Dodenlicht,Vinyl,
"Warped Skull – A Feverish Recollection of Battle 12"" LP",Warped Skull,A Feverish Recollection of Battle,Vinyl,
"Valac – Howls of Infinite Horror 12"" LP",Valac,Howls of Infinite Horror,Vinyl,
"Majesty of the Crimson Moon – The Whispering of the Fullmoon 12"" LP",Majesty of the Crimson Moon,The Whispering of the Fullmoon,Vinyl,
"Paara – Yön olevainen puoli 12"" LP",Paara,Yön Olevainen Puoli,Vinyl,
"Cantique Lépreux – Sectes 12"" LP + CD",Cantique Lépreux,"Sectes 12"" LP +",CD,
"Coldworld – Isolation 12"" LP",Coldworld,Isolation,Vinyl,
"Turia – Degen van Licht 12"" LP",Turia,Degen van Licht,Vinyl,
"Glemt / UVSS / Crucifixion Bell / Celestial Sword – Split 12"" LP",Glemt / UVSS / Crucifixion Bell / Celestial Sword,Split,Vinyl,
"Adaga – Das Ruínas do Ser 12"" LP",Adaga,Das Ruínas do Ser,Vinyl,
"Blutumhang – Moonchants to Eternus 12"" LP",Blutumhang,Moonchants to Eternus,Vinyl,
"Dolentia – O Ressurgimento da Verdade 12"" LP",Dolentia,O Ressurgimento da Verdade,Vinyl,
"Veštac – Bozja Svetlonoso - Honoring the Rotten Blood of the Basilisk 12"" LP",Veštac – Bozja Svetlonoso,Honoring the Rotten Blood of the Basilisk,Vinyl,
"Nidernes – Darkness Cenotaph 12"" LP",Nidernes,Darkness Cenotaph,Vinyl,
"Каландар – Домок о Шести Досок 12"" LP",Каландар,Домок о Шести Досок,Vinyl,
"Крюкокрест / Niteris – Split 12"" LP",Крюкокрест / Niteris,Split,Vinyl,
Black Draugwath – The Draugwath Legacy 2xLP,Black Draugwath,The Draugwath Legacy,Vinyl,
"Black Draugwath – The True Bottomless Armageddon 12"" LP",Black Draugwath,The True Bottomless Armageddon,Vinyl,
Maenad & the Ravers – Sundown 2xLP,Maenad & the Ravers,Sundown,Vinyl,
"Hagmatāna – Dahyu-ka 12"" LP",Hagmatāna – Dahyu,ka,Vinyl,
"Vetëvrakh – Satanic Black Moloch 12"" LP",Vetëvrakh,Satanic Black Moloch,Vinyl,
"Arazubak – The Haunted Spawn of Torment 12"" LP",Arazubak,The Haunted Spawn of Torment,Vinyl,
"Grógaldr / Äkth Gánahëth – Split 12"" LP",Grógaldr / Äkth Gánahëth,Split,Vinyl,
"Carved Cross – Demo IV 12"" LP",Carved Cross,Demo IV,Vinyl,
"Girtablullû – Exorcism in Moonlight 12"" LP",Girtablullû,Exorcism in Moonlight,Vinyl,
"Nigrum Mortem – Consumed by Unholy Mysticism 12"" LP",Nigrum Mortem,Consumed by Unholy Mysticism,Vinyl,
"Thorns of Malice / Moraš – Quivering Silhouettes Beneath the Corrupting Gleam 12"" LP",Thorns of Malice / Moraš,Quivering Silhouettes Beneath the Corrupting Gleam,Vinyl,
"UVSS – Canticle Bound in Spirit the Faith in Exalted Vampyric Blood 12"" LP",UVSS,Canticle Bound in Spirit the Faith in Exalted Vampyric Blood,Vinyl,
"Calling of Phasmic Presence / Μνήμα / Koreltsak / Upir – Split 12"" LP",Calling of Phasmic Presence / Μνήμα / Koreltsak / Upir,Split,Vinyl,
"Μνήμα / Spider God – Split 12"" LP",Μνήμα / Spider God,Split,Vinyl,
"Rotten Moon – No Dawn in This World of Infernal Eclipses 12"" LP",Rotten Moon,No Dawn in This World of Infernal Eclipses,Vinyl,
"Lunar Spells – Medieval Shadows from an Ancient Netherworld 12"" LP",Lunar Spells,Medieval Shadows from an Ancient Netherworld,Vinyl,
"Wampyric Rites / Nansarunai – The Astounding Proliferation of Rites 12"" LP",Wampyric Rites / Nansarunai,The Astounding Proliferation of Rites,Vinyl,
"Mons Veneris / Broken Spirit – Voices: Herald to the Master 12"" LP (Gold Vinyl)",Mons Veneris / Broken Spirit,Voices: Herald to the Master,Vinyl,
"Blackline / Leather Temple – Split 12"" LP",Blackline / Leather Temple,Split,Vinyl,
"Leather Temple – s/t 12"" LP",Leather Temple,s/t,Vinyl,
"Old Castles – Sarcophagical Lament of the Night 12"" LP",Old Castles,Sarcophagical Lament of the Night,Vinyl,
"Ruins of Nimrud – Forgotten Realms Part I 12"" LP",Ruins of Nimrud,Forgotten Realms Part I,Vinyl,
"Ostots – Ezer Ezaren Araztasuna 12"" LP",Ostots,Ezer Ezaren Araztasuna,Vinyl,
"Ostots – Madarikazioa 12"" LP",Ostots,Madarikazioa,Vinyl,
"Ostots – s/t 12"" LP",Ostots,s/t,Vinyl,
"Wagner Ödegård – Om Twenne Kosmos 12"" LP",Wagner Ödegård,Om Twenne Kosmos,Vinyl,
"Wulkanaz – Paúrpura Fræovíbôkôs 12"" LP (Silver Vinyl)",Wulkanaz,Paúrpura Fræovíbôkôs,Vinyl,
"Teurg Oller – Troldfolkets Komme 12"" LP",Teurg Oller,Troldfolkets Komme,Vinyl,
"Eosphoros – II 12"" LP",Eosphoros,II,Vinyl,
"Lythany / Vrkolak – Split 12"" LP",Lythany / Vrkolak,Split,Vinyl,
"Gryftigæn – Fehunðyrdauðr 12"" LP",Gryftigæn,Fehunðyrdauðr,Vinyl,
"Blood Stronghold – Spectres of Bloodshed 12"" LP",Blood Stronghold,Spectres of Bloodshed,Vinyl,
"Blood Stronghold – The Triumph of Wolfish Destiny 12"" LP",Blood Stronghold,The Triumph of Wolfish Destiny,Vinyl,
"Crucifixion Bell / Øksehovud – Benighted in the Luminous Glow of Sin 12"" LP",Crucifixion Bell / Øksehovud,Benighted in the Luminous Glow of Sin,Vinyl,
"Nominon ‎– Daemons 12"" LP",Nominon,Daemons,Vinyl,
"Empyrean Grace – Bestowment of the Seraphic Key 12"" LP",Empyrean Grace,Bestowment of the Seraphic Key,Vinyl,
"Karnilapakte – s/t 12"" LP",Karnilapakte,s/t,Vinyl,
Horna ‎– Kuoleman Kirjo 2xLP,Horna,Kuoleman Kirjo,Vinyl,
"Abigor ‎– Totschläger (A Saintslayer's Songbook) 12"" LP",Abigor,Totschläger (A Saintslayer's Songbook),Vinyl,
"Arna – Dragged to a Lunar Grave 12"" LP",Arna,Dragged To A Lunar Grave,Vinyl,
"Velo Misere – Monomanía del inexorable vacío 12"" LP",Velo Misere,Monomanía del Inexorable Vacío,Vinyl,
"Aarkanne – Mysterii 12"" LP",Aarkanne,Mysterii,Vinyl,
"Wampyric Rites – Demo III 12"" LP",Wampyric Rites,Demo III,Vinyl,
"Occulto Lunae  – Antediluvian Conjuration of the Desolate Moon 12"" LP",Occulto Lunae,Antediluvian Conjuration of the Desolate Moon,Vinyl,
"Morte Incandescente – Vala Comum 12"" LP",Morte Incandescente,Vala Comum,Vinyl,
"Graveland ‎– Hour of Ragnarok 12"" LP",Graveland,Hour of Ragnarok,Vinyl,
"Gärgäntuäh ‎– Urmystyk 12"" LP",Gärgäntuäh,Urmystyk,Vinyl,
"Ahkqueth – Ajaakonigadamang 12"" LP",Ahkqueth,Ajaakonigadamang,Vinyl,
"Pénombre ‎– Méphistophélès (Ou le diable sur terre) 12"" LP",Pénombre,Méphistophélès (ou le diable sur terre),Vinyl,
"Gjaldur / Krypta Nicestwa ‎– Split 12"" LP",Gjaldur / Krypta Nicestwa,Split,Vinyl,
"Night's Majesty – Ceremonial Whispers 12"" LP",Night's Majesty,Ceremonial Whispers,Vinyl,
"Blood Red Fog – Fields of Sorrow 12"" LP",Blood Red Fog,Fields of Sorrow,Vinyl,
"Draconem Crowned – Majesty and Sorrow in the Spirit of Serpent 12"" LP",Draconem Crowned,Majesty and Sorrow in the Spirit of Serpent,Vinyl,
"Ifernach – Skitekmujuia'timk Extended Version 12"" LP",Ifernach,Skitekmujuia'timk Extended Version,Vinyl,
"Mahr – Death Comes Adorned in the Sun 12"" LP",Mahr,Death Comes Adorned in the Sun,Vinyl,
"Antikythaera – Compilatio 12"" LP",Antikythaera,Compilatio,Vinyl,
"Lycanthropy – ...As the Mourners Arise 12"" LP",Lycanthropy,...As the Mourners Arise,Vinyl,
"Murmurio – Wampyric Kimera 12"" LP",Murmurio,Wampyric Kimera,Vinyl,
"Occulto Lunae – Eclipse Rites 12"" LP",Occulto Lunae,Eclipse Rites,Vinyl,
"Armnatt ‎– Eternal Flame 12"" LP",Armnatt,Eternal Flame,Vinyl,
"Ceremonial Crypt Desecration / Forbidden Tomb – Split 12"" LP",Ceremonial Crypt Desecration / Forbidden Tomb,Split,Vinyl,
"Void Prayer ‎– Relics of the Storm 12"" MLP",Void Prayer,Relics of the Storm,Vinyl,
"Svartrit ‎– I 12"" LP",Svartrit,I,Vinyl,
"Svartrit ‎– II 12"" LP",Svartrit,II,Vinyl,
"Svartrit ‎– III 12"" LP",Svartrit,III,Vinyl,
"Lampir – Awaiting the Predatory Dreamscape 12"" LP",Lampir,Awaiting the Predatory Dreamscape,Vinyl,
"Megalith Grave / Nihil Invocation – Malicious Curses Reached in Drowning Night 12"" LP",Megalith Grave / Nihil Invocation,Malicious Curses Reached in Drowning Night,Vinyl,
"Via Sinistra – Silencioso Culto do Abismo 12"" LP",Via Sinistra,Silencioso Culto do Abismo,Vinyl,
"Wulkanaz ‎– HaglaNaudizEisaz 12"" LP",Wulkanaz,HaglaNaudizEisaz,Vinyl,
"Wulkanaz ‎– Kwetwan jah Dreuzaz 12"" LP",Wulkanaz,Kwetwan Jah Dreuzaz,Vinyl,
"Raio Negro ‎– Galactic Portals of the 7 Infernal Suns 12"" LP",Raio Negro,Galactic Portals of the 7 Infernal Suns,Vinyl,
"Dungeon Steel – Bloodlust 10""",Dungeon Steel,Bloodlust,Vinyl,
"Minenwerfer – Ostfront 10""",Minenwerfer,Ostfront,Vinyl,
"Minenwerfer – War God Invocation 10""",Minenwerfer,War God Invocation,Vinyl,
"Grimdor – There and Back Again 10""",Grimdor,There and Back Again,Vinyl,
"Pissmoon / Gharmelicht – Split 7"" EP",Pissmoon / Gharmelicht,Split,Vinyl,
"Weltentod – Schändung Des Heiligen Geistes 7"" EP",Weltentod,Schändung Des Heiligen Geistes,Vinyl,
"Amputaciya Kentawra – Dermo MMXXII 7"" EP",Amputaciya Kentawra,Dermo MMXXII,Vinyl,
"Front Beast – Passage to the Centuries of Old 7"" EP",Front Beast,Passage to the Centuries of Old,Vinyl,
"The True Werwolf / As Sahar – Split 7"" EP",The True Werwolf / As Sahar,Split,Vinyl,
"Obskuritatem – Nekroromantizam 7"" EP",Obskuritatem,Nekroromantizam,Vinyl,
"Funeral Altar – Intoxication of Satan's Tusks 7"" EP",Funeral Altar,Intoxication of Satan's Tusks,Vinyl,
"Saidan – Splatterpunk Gore Machine 7"" EP",Saidan,Splatterpunk Gore Machine,Vinyl,
Black Imperial Blood / Grundhyrde – Split 7’’ EP,Black Imperial Blood / Grundhyrde,Split,Vinyl,
Veštac – Kolo - Dancing Through the Ascetic Fire 7’’ EP,Veštac – Kolo,Dancing Through the Ascetic Fire,Vinyl,
Ghemhamforash – Bloodletting Tape,Ghemhamforash,Bloodletting,Cassette,
Kveldstimer – Scripture of the Woods Tape,Kveldstimer,Scripture of the Woods,Cassette,
Lunar Spells – Demise of Heaven Tape,Lunar Spells,Demise of Heaven,Cassette,
Lunar Spells – Sacraments of Necromantical Empires Tape,Lunar Spells,Sacraments of Necromantical Empires,Cassette,
Desecration Chamber – Grave Cum Summoning Tape,Desecration Chamber,Grave Cum Summoning,Cassette,
Glemt & Calling of Phasmic Presence - Larvae Chewing Into Ice Burnt Carcass Folds Tape,Glemt & Calling of Phasmic Presence,Larvae Chewing Into Ice Burnt Carcass Folds,Cassette,
Ride for Revenge – Wisdom of the Few Tape,Ride For Revenge,Wisdom of the Few,Cassette,
Funeral Poetry – s/t Tape,Funeral Poetry,s/t,Cassette,
Vampirska ‎– Vermilion Apparitions Frozen in Chimera Twilight Tape,Vampirska,Vermilion Apparitions Frozen in Chimera Twilight,Cassette,
Dödsrit – Nocturnal Will Tape,Dödsrit,Nocturnal Will,Cassette,
Erstwhile / Mystic Veil – Triumph in the Fading Light Tape,Erstwhile / Mystic Veil,Triumph in the Fading Light,Cassette,
Mistmoor – Through Endless Forests Tape,Mistmoor,Through Endless Forests,Cassette,
Iätön – Loitsutulet Tape,Iätön,Loitsutulet,Cassette,
Wampyric Rites – The Rites of the Vampire Inscriptions Tape,Wampyric Rites,The Rites of the Vampire Inscriptions,Cassette,
"Mortiga – I, Cursed Tape",Mortiga,"I, Cursed",Cassette,
VzörbrëzV / Injuria – Split Tape,VzörbrëzV / Injuria,Split,Cassette,
Altertum – Thunder From the Great Halls Tape,Altertum,Thunder From the Great Halls,Cassette,
Efermus / Night's Threshold – Split Tape,Efermus / Night's Threshold,Split,Cassette,
Luceran Lycan Haunt – Tomb of the Ancient Wolfgod Tape,Luceran Lycan Haunt,Tomb of the Ancient Wolfgod,Cassette,
Magic Find – A Corpse in Paradise Tape,Magic Find,A Corpse in Paradise,Cassette,
Moongate / Todlicht – Split Tape,Moongate / Todlicht,Split,Cassette,
Diabolical Fullmoon – Resurrection of the Ancient Faith Tape,Diabolical Fullmoon,Resurrection of The Ancient Faith,Cassette,
Midnight Betrothed – Death...My Faithful Bride Tape,Midnight Betrothed,Death...My Faithful Bride,Cassette,
Wampyric Rites / Moloch – Split Tape,Wampyric Rites / Moloch,Split,Cassette,
Borda's Rope / Helm of Saga – Split Tape,Borda's Rope / Helm of Saga,Split,Cassette,
Mons Veneris – Inversados d'Um Abismo de Podridão Tape,Mons Veneris,Inversados d'Um Abismo de Podridão,Cassette,
Dogman – Alcoholic Fury & Madness (Total Death) Tape,Dogman,Alcoholic Fury & Madness (Total Death),Cassette,
Nightgaunt – Visitant Tape,Nightgaunt,Visitant,Cassette,
Solipsism – Cruelty & Necrospection Tape,Solipsism,Cruelty & Necrospection,Cassette,
Vlad Tepes / Belkètre – March To The Black... CD,Vlad Tepes / Belkètre,March To The Black...,CD,
"Aufnorden – From the Sword, The Sun Rose… CD",Aufnorden,"From the Sword, The Sun Rose…",CD,
Häxanu / Greve – Naturmystik CD,Häxanu / Greve,Naturmystik,CD,
Solus Grief / Altertum – I Skyggen mellom liv og død CD,Solus Grief / Altertum,I Skyggen mellom liv og død,CD,
Diabolical Fullmoon – Unholy Rehearsals Maxi Single CD,Diabolical Fullmoon,Unholy Rehearsals Maxi Single,CD,
Vindalf – Under the Banner of the Wolf CD,Vindalf,Under the Banner of the Wolf,CD,
Paradox' Mysticism – Unseen Emanations from the Astral Graves CD,Paradox' Mysticism,Unseen Emanations from the Astral Graves,CD,
Lamp of Murmuur – Saturnian Bloodstorm CD,Lamp of Murmuur,Saturnian Bloodstorm,CD,
Nitberg / Волкотень – Hammer Härte CD,Nitberg / Волкотень,Hammer Härte,CD,
Versteck – Symbols of Seven Harmonies CD,Versteck,Symbols of Seven Harmonies,CD,
Behrosth – Witchcraft Autocracy CD,Behrosth,Witchcraft Autocracy,CD,
Grausamkeit – Helvetrich CD,Grausamkeit,Helvetrich,CD,
Celestial Sword – Nocturnal Divinity CD,Celestial Sword,Nocturnal Divinity,CD,
Grave Pilgrim – Molten Hands Reach West CD,GRAVE PILGRIM,Molten Hands Reach West,CD,
Ilat Marhu – Incipit Akkadian CD,Ilat Marhu,Incipit Akkadian,CD,
Trijumf – Trijumf Ili Smrt Trijumf CD,Trijumf,Trijumf Ili Smrt Trijumf,CD,
Solar Cross – To the Ever Gleaming Pinnacle of Timeless Mastery CD,Solar Cross,To The Ever Gleaming Pinnacle Of Timeless Mastery,CD,
Véu Negro – Antigos Rituais de Sangue CD,Véu Negro,Antigos Rituais de Sangue,CD,
"Burial Moon – s/t 12"" CD",Burial Moon,"s/t 12""",CD,
Saatkrähe – Tous les enfants meurent CD,Saatkrähe,Tous les enfants meurent,CD,
Voëmmr – Negras sessões no abismo sul CD,Voëmmr,Negras sessões no abismo sul,CD,
Wampyric Rites – The Rites of the Vampire Inscriptions CD,Wampyric Rites,The Rites of the Vampire Inscriptions,CD,
Werewolf Bloodorder – The Rebirth of the Night and the Fog CD,Werewolf Bloodorder,The Rebirth of the Night and the Fog,CD,
Drowning the Light – Archaic Nocturnal Witchery CD,Drowning The Light,Archaic Nocturnal Witchery,CD,
Obsidian Grave – Blood of the Night CD,Obsidian Grave,Blood of the Night,CD,
Venymysgourvleydh / Collier d'Ombre – Split CD,Venymysgourvleydh / Collier d'Ombre,Split,CD,
Ynkleudherhenavogyon – Honan Bleydh II CD,Ynkleudherhenavogyon,Honan Bleydh II,CD,
Branikald – Varg Fjerne a Tornet CD,Branikald,Varg Fjerne a Tornet,CD,
Prieuré – Le Départ CD,Prieuré,Le Départ,CD,
Vorgfang – Skammens Stein CD,Vorgfang,Skammens Stein,CD,
Drowning the Light – Enslaved by the Cave CD,Drowning The Light,Enslaved by the Cave,CD,
Drowning the Light – Violet Mercury & Moonlit Sorcery CD,Drowning The Light,Violet Mercury & Moonlit Sorcery,CD,
Trest – Sorginak CD,Trest,Sorginak,CD,
"Anonymous Skull – Oh, to be Forgotten CD",Anonymous Skull,"Oh, to be Forgotten",CD,
Geolwe – Cicatrici Orribili (Veil of Razors) CD,Geolwe,Cicatrici Orribili (Veil of Razors),CD,
Deathcircle – Feast Upon the World of Illusions CD,Deathcircle,Feast Upon the World of Illusions,CD,
Nächtlich – Howling Depths Rehearsal CD,Nächtlich,Howling Depths Rehearsal,CD,
ldganger – Wanderer of Fiery Planes CD,ldganger,Wanderer of Fiery Planes,CD,
Drowning the Light – An Alignment of Dead Stars CD,Drowning The Light,An Alignment Of Dead Stars,CD,
Drowning the Light / Ghosts of Oceania – Mountain of Malevolence CD,Drowning the Light / Ghosts of Oceania,Mountain of Malevolence,CD,
Gauntlet Ring – The Howling Call of the Moon CD,Gauntlet Ring,The Howling Call of the Moon,CD,
Carved Cross – Untitled CD,Carved Cross,Untitled,CD,
Gryftigaen – Wurmwaldgaistoz CD,Gryftigaen,Wurmwaldgaistoz,CD,
Mantiel – Vestiges Engraved in Frozen Mysticism CD,Mantiel,Vestiges Engraved in Frozen Mysticism,CD,
Mantiel / Wampyric Rites – Ensomhet CD,Mantiel / Wampyric Rites,Ensomhet,CD,
Old Castles / Winterstorm – Split CD,Old Castles / Winterstorm,Split,CD,
Wampyric Rites / Moloch – Split CD,Wampyric Rites / Moloch,Split,CD,
Drowning the Light – Cursed Below the Waves CD,Drowning The Light,Cursed Below the Waves,CD,
Forgotten Kingdoms – Untrodden Paths Forever Winding CD,Forgotten Kingdoms,Untrodden Paths Forever Winding,CD,
Sorcier des Glaces – Sous la Lune Noire CD,Sorcier Des Glaces,Sous la Lune Noire,CD,
Sëht – Kenvassã Ejarmä Enva Valarãã CD,Sëht,Kenvassã Ejarmä Enva Valarãã,CD,
"Oppressive Descent – Spite is My Scepter, Blood is My Crown CD",Oppressive Descent,"Spite is My Scepter, Blood is My Crown",CD,
Drowning the Light – Haunter of the Deep CD,Drowning The Light,Haunter of the Deep,CD,
Drowning the Light – Lurker of the Void CD,Drowning The Light,Lurker of the Void,CD,
"Black Cilice – A Corpse, A Temple CD",Black Cilice,"A Corpse, A Temple",CD,
Black Cilice – Mysteries CD,Black Cilice,Mysteries,CD,
Black Cilice – Summoning the Night CD,Black Cilice,Summoning the Night,CD,
Mons Veneris – Inversados d'Um Abismo de Podridão Hardcover Digibook CD,Mons Veneris,Inversados d'Um Abismo de Podridão Hardcover Digibook,CD,
Spectral Corruption – Requiem CD,Spectral Corruption,Requiem,CD,
Drowning the Light – A World Long Dead CD,Drowning The Light,A World Long Dead,CD,
Emaciated by Christ – Fanisk CD,Emaciated by Christ,Fanisk,CD,
Vampyric Blood – Nosferatu Darkness... the Loveless Nights in Tavastia CD,Vampyric Blood,Nosferatu Darkness... the Loveless Nights in Tavastia,CD,
Drowning the Light – Of Celtic Blood & Satanic Pride CD,Drowning The Light,Of Celtic Blood & Satanic Pride,CD,
Ancestral Shadows – Eldritch Illumination CD,Ancestral Shadows,Eldritch Illumination,CD,
Drowning the Light – Catacombs of Blood CD,Drowning The Light,Catacombs of Blood,CD,
Drowning the Light – From the Abyss CD,Drowning The Light,From the Abyss,CD,
Armnatt – Immortal Nature CD,Armnatt,Immortal Nature,CD,
Wampyric Rites – The Wolves Howl to the Moon CD,Wampyric Rites,The Wolves Howl to the Moon,CD,
Lord Valtgryftake – Buried Under the Carved Runes CD,Lord Valtgryftake,Buried Under the Carved Runes,CD,
Trembling Void – The Burning Question CD,Trembling Void,The Burning Question,CD,
Klanen – Coerced Into Desolate Eternity CD,Klanen,Coerced Into Desolate Eternity,CD,
Sulphuric Night – Forever Cursed CD,Sulphuric Night,Forever Cursed,CD,
Drowning the Light – Oceans of Eternity CD,Drowning The Light,Oceans of Eternity,CD,
Graveland / Commander Agares – Split CD,Graveland / Commander Agares,Split,CD,
Abgrundjaskalkaz – Drunkiblōstrą A5 CD,Abgrundjaskalkaz,Drunkiblōstrą A5,CD,
Drowning the Light – Sacrifice for the Darkness CD,Drowning The Light,Sacrifice for the Darkness,CD,
Celestial Conjuration – Collection CD,Celestial Conjuration,Collection,CD,
Sic Itur Ad Astra – Malevolent Darkness that Lurks Between the Stars CD,Sic Itur Ad Astra,Malevolent Darkness that Lurks Between the Stars,CD,
Capel Beluah / Olkoth – Split CD,Capel Beluah / Olkoth,Split,CD,
Ancient Records – Demo Compilation Vol. III CD,Ancient Records,Demo Compilation Vol. III,CD,
Wampyric Rites / Nansarunai – The Astounding Proliferation of Rites CD,Wampyric Rites / Nansarunai,The Astounding Proliferation of Rites,CD,
V/A – Memories from the Fullmoon Forest of Melancholy CD,V/A,Memories from the Fullmoon Forest of Melancholy,CD,
Nächtlich / Grundhyrde ‎– Split CD,Nächtlich / Grundhyrde,Split,CD,
Drowning the Light – Dead Souls & Moonflares CD,Drowning The Light,Dead Souls & Moonflares,CD,
Drowning the Light – World Devourer CD,Drowning The Light,World Devourer,CD,
Abigor ‎– Totschläger (A Saintslayer's Songbook) Hardcover Mediabook CD,Abigor,Totschläger (A Saintslayer's Songbook) Hardcover Mediabook,CD,
Aiqëhahirit ‎– Rotten Chains of Tortuous Past CD,Aiqëhahirit,Rotten Chains of Tortuous Past,CD,
Funeral Altar – s/t CD,Funeral Altar,s/t,CD,
Moraš – Clandescent Ceremonies in Obeisance to the Unsung CD,Moraš,Clandescent Ceremonies in Obeisance to the Unsung,CD,
Drowning the Light – Through the Noose of Existence CD,Drowning The Light,Through the Noose of Existence,CD,
Varw – Wights of the Barrow Fume CD,Varw,Wights of the Barrow Fume,CD,
Revenant Marquis ‎– Youth in Ribbons CD,Revenant Marquis,Youth in Ribbons,CD,
Crucifixion Bell – Eternal Grip of the Nocturnal Empire CD,Crucifixion Bell,Eternal Grip of the Nocturnal Empire,CD,
Graveland ‎– Impaler's Wolves CD,Graveland,Impaler's Wolves,CD,
Revenant Marquis ‎– Below the Landsker Line CD,Revenant Marquis,Below the Landsker Line,CD,
"Dark Storm – Early Years – 12” LP + 7""",,,,
Overstock Vinyl,,,,
Ossaert – Offerdier 12”,,,,
La Garde Noire 2xLP,,,,
"Shades of Vrsaj'kett – Vengeful Spirit Black Metal 12"" EP",,,,
Noenum – Fiery Path 10”,,,,
"Weeping Coffin – F.B.I 10"" EP",,,,
Këkht Aräkh CDs & Tapes,,,,
$6 Tapes,,,,
Këkht Aräkh CDs & Tapes,,,,
$6 CDs,,,,
