"Necrolepsy ""Necrology"" LP/CD",,,,
"""Conspiracy in Blood and Wisdom"" compilation CD",,,,
Eisenwinter logo patch,,,,
Wolfnacht / Goatmoon / Thy Serpent split CD,,,,
Convivial Hermit #10,,,,
"The True Werwolf / Arallu split 7""",,,,
"Deconsecration / Noisegoat split 7""",,,,
Clandestine Blaze logo shirt,,,,
Elfenbloed / Kwelhekse split LP,,,,
Nahual / Grima Morstua / Warfare / Behalf Fiend split CD,,,,
Diamond Needle / Baby's Breath split CD,,,,
Hum of the Druid / Theta split tape,,,,
Hideous Chaos / Front Terror split LP,,,,
"""Even Biology Is Revolting Despite Its Natural Appeal"" tape",,,,
